"epulet_azon";"epulet_nev";"epulet_tipus";"epulet_ev";"epulet_hasznos"
4;"Csendes utca 22";"Ház";1999;980
6;"Fõ sugárút 1";"Lakóház";2002;900
7;"Fõ sugárút 5";"Lakóház";2002;950
8;"Csendes utca 25";"Lakóház";2001;500
12;"Hadnagy utca 15";"Lakóház";2002;200
13;"Hadnagy utca 14";"Lakóház";2002;200
14;"Hadnagy utca 1";"Lakóház";2000;150
16;"Fõtér 51";"Lakóház";2024;650
25;"Autóbuszállomás";"Közlekedés";2005;2000
26;"Vasútállomás";"Közlekedés";2010;7000
27;"Nemzeti Dohánybolt";"Szaküzlet";2012;15
28;"CBA";"Vegyesbolt";2015;500
29;"Lidl";"Szupermarket";2016;750
30;"KFC";"Gyorsétterem";2014;650
31;"Szabó Ervin Könyvtár";"Könyvtár";2009;1200
32;"Panoráma Étterem";"Étterem";2018;1000
33;"Tófürdõ";"Fürdõ";2013;4000
34;"Látóképi Csárda";"Étterem";2004;500
35;"Müller";"Drogéria";2020;300
36;"Alza";"Online Áruház";2018;1500
37;"Rossmann";"Drogéria";2020;300
38;"Decathlon";"Sportbolt";2015;1200
39;"Cinema City";"Mozi";2014;800
40;"DM";"Drogéria";2020;300
41;"Kika";"Bútorbolt";2011;900
42;"MediaMarkt";"Elektronikai bolt";2012;750
43;"H&M";"Divatbolt";2017;400
44;"Ikea";"Bútorbolt";2022;5000
45;"Spar";"Szupermarket";2019;500
46;"Napsugár Általános Iskola";"Iskola";2004;3000
47;"OPT Bank";"Bank";2013;550
48;"Mókuska Óvoda";"Óvoda";2016;1100
49;"Pannon Egyetem";"Egyetem";1989;6000
50;"Szent László Templom";"Vallási Központ";2002;500
51;"Kék Szivárvány Rendõrkapitányság";"Közszolgáltató";2007;1300
52;"Vörös Lángok Tûzoltó Parancsnokság";"Közszolgáltató";2010;1300
53;"Állami Korház";"Egészségügy";2011;7000
